"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"amico";-0,205782468376097;-0,469858996454259;0,235514601977293;-0,148889607981818;-0,140225744355158;0,176774421097755;-0,328815949978205;-0,750778885558647;0,376324369097217;-0,237907914492248;-0,224064089158813;0,28246453482554;0,132437433716111;0,596220698244338;0,133622191802977;0,04531030601245;0,0387509532198155;0,0536584170043089;0,000195247057403563;0,0010178946838684;0,000255742808420727;0,000102210738348433;9,06615752612552e-05;0,000144080962170768;0,00461070942051766;0,242394641571097;0,000270902980147203
"consigliare";0,0385675521254126;0,331243766865874;0,138235408399071;0,645456944929298;0,185874337536323;0,196817575156883;0,0489721518573987;0,420605383510551;0,175528003181934;0,819585734186702;0,236018771806478;0,24991423223972;0,00348946860131885;0,222273924341502;0,0345304824428879;0,638739701413638;0,0510724723262393;0,0498939508744121;7,01409655900544e-06;0,000517395943512228;9,01085891319923e-05;0,00196454574547687;0,00016291701990522;0,000182665001056124;0,00471549827098397;0,279873931641341;0,000369362233318369
"buonissimo";-1,04788918906771;0,699003908440498;-0,392526444640756;-0,232103143885404;-0,334794000549775;0,349889929062543;-0,735630396522312;0,490708872370573;-0,275558128787905;-0,162939106111403;-0,235029281671317;0,245626799036297;0,606088907029295;0,232885670495114;0,0655077011023115;0,0194330904594137;0,0389846661497311;0,0370999647641331;0,00552315248067894;0,00245762446533841;0,000774986531240806;0,000270968220818553;0,000563782573048086;0,000615770952326394;0,0050298648223829;0,576988574224178;0,00167452154560327
"solo";-0,138601564771101;-0,929060704269746;-0,0710892663118512;-0,885068608064668;0,36124818105281;0,323763942578336;-0,100391443685804;-0,672934288493959;-0,0514911508206827;-0,641070073569068;0,261658131238676;0,23450766708533;0,0135265535877146;0,524828023991405;0,00274099255870462;0,360478174944609;0,0579022044637467;0,040524050453818;7,24692628368347e-05;0,00325616017183853;1,90645097192982e-05;0,00295509503042388;0,000492298956229979;0,000395434481661874;0,00377239861678717;0,51085138562624;0,000984479615955673
"venire";0,181153159827066;-0,320922512497875;0,196722495584301;-0,514687616382215;-0,379312459984387;0,87798652439867;0,155672777065623;-0,275782651492878;0,169052183401729;-0,44229341977801;-0,325959669032171;0,75449194819352;0,0391331656131721;0,106055077043329;0,0355475853276437;0,206449959377522;0,108113578185982;0,504700634452352;0,000110041596362839;0,000345354740531737;0,000129769641475982;0,000888285335704768;0,000482457733792416;0,00258488219478371;0,00335324321492193;0,392548610440589;0,00051671604001706
"pranzo";0,151528521994654;0,812739954282695;0,452221052288906;-0,73970641758361;-0,0349314186742586;-0,321301624120537;0,122119773239185;0,655002884030838;0,364453712294873;-0,596143741057988;-0,028151907451285;-0,258943207275303;0,0196931377469722;0,489223497297185;0,135106610453233;0,30670377953526;0,000659464561598509;0,0486135104057502;8,90236864908013e-05;0,00256106157724355;0,000792899881057482;0,00212146354562842;4,73095969737657e-06;0,000400260415541475;0,00387718746725348;0,462867777915233;0,000830674154227274
"antipasto";1,63551503000063;0,227835647308695;-0,355973355144212;0,907658601965826;0,163180035011;0,00262670925085901;0,849802908212876;0,118381911585011;-0,184961426155606;0,471613470659878;0,0847872784847312;0,00136482093986553;0,793143250699697;0,0132911894117678;0,0289418600728292;0,1596473889064;0,00497518767189843;1,12323740594811e-06;0,009530223205928;0,000184942763730006;0,000451470083356315;0,00293520912528209;9,48698113895531e-05;2,45820444944612e-08;0,00356282091585455;0,787224758048536;0,00220796142400457
"accogliente";-0,031729324199502;0,0527091497946386;0,819339189394484;-0,0249652337280978;-0,269213630292516;-0,389900304034903;-0,033441497865176;0,0555534340803992;0,863552264167692;-0,0263124044235051;-0,283740901195896;-0,41094005353002;0,00154872366584483;0,00369064485491724;0,795478869588698;0,00062661065209278;0,0702553253273195;0,128399825911125;4,74732795107089e-06;1,31008541594168e-05;0,00316559277245022;2,93899510420568e-06;0,000341760352414062;0,000716860643287535;0,00471549827098397;0,345616028849921;0,000563268340449495
"sicuramente";0,100040181180085;-0,240138632585398;-0,48678760040693;0,297771058452179;-0,654419022872591;0,144327813260461;0,108997242356489;-0,261639357569227;-0,530371950868181;0,32443188168997;-0,713012191674642;0,157250151440792;0,0172083303188525;0,0856232689647027;0,313846804304782;0,0996389114700668;0,464017644012117;0,0196650409294772;4,40466928348378e-05;0,000253798138962522;0,00104290171353006;0,000390237801170775;0,00188484740803686;9,16778520992306e-05;0,00440113171958504;0,326907680125249;0,000470342923152534
"gusto";-0,892747207927443;0,945617808958562;-0,443944933293027;0,317897406695565;-0,11115443213515;1,79720559951347;-0,390309915983264;0,413424992304083;-0,194093140898269;0,138985044138864;-0,0485968219027618;0,785739972437714;0,223362500346174;0,216402607793932;0,0425461601609794;0,0185097878798823;0,00218192440411864;0,496997019414911;0,00233846087848086;0,00262364090300205;0,000578270869360096;0,000296515279591892;3,62515579935086e-05;0,00947695096655476;0,00293408781305669;0,809735892609217;0,00192379985767894
"grande";-0,347130201191386;-0,148891026414129;-0,693949403034405;0,413381302850549;-0,5851882153504;-0,200749326685468;-0,319848964836272;-0,137189563191343;-0,639411372008306;0,380893340151984;-0,539197811863728;-0,18497227873447;0,140086830596964;0,0222549949733439;0,431238001193672;0,129833982676496;0,250862948702545;0,0257232418569772;0,000328301769994602;6,03984052617602e-05;0,00131203082083904;0,000465575462664449;0,000932995539349224;0,000109798553524195;0,00272451011212407;0,397570146848592;0,000430641576369641
"volere";-0,713849152772503;-0,252745345175449;0,108327695343943;-0,424408832401375;0,00391420370009025;0,176657029642318;-0,799838340655291;-0,283190666695243;0,121376685472546;-0,475532477623529;0,00438570275009449;0,197936867901886;0,719092204626753;0,0778423536764494;0,0127555618544703;0,166117245504597;1,36235848235256e-05;0,0241790107529052;0,00192234119929841;0,000240981613987513;4,42686812141976e-05;0,000679495216675127;5,77968837691301e-08;0,00011772790740791;0,00377239861678717;0,360856206302696;0,000491231191300247
